cid	chembl_id	smiles	InChI Key
65997	CHEMBL56900	c1ccc(Cn2c(N3CCNCC3)nc3ccccc32)cc1	PWWDCRQZITYKDV-UHFFFAOYSA-N
11207937	CHEMBL1413406	CCCCCCC(=O)OC1CC(C)(C)NC(C)(C)C1	PWWKJRFUJIFGGD-UHFFFAOYSA-N
4927	CHEMBL643	CC(CN1c2ccccc2Sc2ccccc21)N(C)C	PWWVAXIEGOYWEE-UHFFFAOYSA-N
51371331	CHEMBL4303569	C#C[C@]1(O)CCC2C3CCc4cc(OC5CCCC5)ccc4C3CC[C@@]21C	PWZUUYSISTUNDW-BOSQQAFTSA-N
5280363	CHEMBL815	CCCCC[C@H](O)/C=C/[C@@H]1[C@@H](C/C=C\CCCC(=O)O)[C@@H](O)C[C@H]1O	PXGPLTODNUVGFL-YNNPMVKQSA-N
35793	CHEMBL94841	CCn1c(-c2ccc(Cl)cc2)n[nH]c1=O	PXINDYJACXPZIN-UHFFFAOYSA-N
12598150	CHEMBL4303506	CCCCCCCCCCCCCCCC(=O)OC[C@H](NC(=O)C(Cl)Cl)[C@H](O)c1ccc([N+](=O)[O-])cc1	PXKHGMGELZGJQE-UKILVPOCSA-N
72724	CHEMBL136356	C=C1C(=O)O[C@@H]2C[C@@]3(C)CCC[C@H](C)C3=C[C@H]12	PXOYOCNNSUAQNS-AGNJHWRGSA-N
967	CHEMBL1235017	O=C(O)c1cc(=O)[nH]c(=O)[nH]1	PXQPEWDEAKTCGB-UHFFFAOYSA-N
11687907	CHEMBL3545330	c1cnc(NCc2ccc(CNc3ncccn3)cc2)nc1	PXZXYRKDDXKDTK-UHFFFAOYSA-N
3925	CHEMBL1180496	CC[N+](CC)(CC)CC(=O)Nc1c(C)cccc1C	PYEBKOFMWAMBFV-UHFFFAOYSA-O
5730	CHEMBL186526	Cc1ccc(NC(=O)c2cccc(N(C)C)c2)cc1NC(=O)c1ccc(O)cc1	PYEFPDQFAZNXLI-UHFFFAOYSA-N
193962	CHEMBL308954	Cc1cc(C#N)cc(C)c1Oc1nc(Nc2ccc(C#N)cc2)nc(N)c1Br	PYGWGZALEOIKDF-UHFFFAOYSA-N
108137	CHEMBL47529	Cc1nc2c(OCc3ccccc3)cccn2c1CC#N	PYKJFEPAUKAXNN-UHFFFAOYSA-N
644160	CHEMBL1236821	O=C[C@H](O)[C@@H](O)[C@H](O)CO	PYMYPHUHKUWMLA-VPENINKCSA-N
11289644	CHEMBL494772	COc1cc(Cc2cnc(N)nc2N)c(C(C)C)cc1OC	PYNPWUIBJMVRIG-UHFFFAOYSA-N
153689933		CCOC(=O)[C@H](C)C[C@@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)CCC(=O)[O-]	PYNXFZCZUAOOQC-UTKZUKDTSA-M
2802462	CHEMBL2431867	CC(C)c1ccc(-c2cc(=O)c3ccccc3o2)cc1	PYTOHIUBXSJKQH-UHFFFAOYSA-N
4369524	CHEMBL539163	Cn1c(C#N)ccc1-c1ccc2c(c1)C(C)(C)OC(=S)N2	PYVFWTPEBMRKSR-UHFFFAOYSA-N
11213350	CHEMBL375563	CC(C)=CCC[C@](C)(O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O)C[C@@H]1[C@@]3(C)CC[C@H](O)C(C)(C)[C@@H]3CC[C@]12C	PYXFVCFISTUSOO-HKUCOEKDSA-N
3878	CHEMBL741	Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1	PYZRQGJRPPTADH-UHFFFAOYSA-N
90032900	CHEMBL4303662	C[C@H](c1ccc2ccc(O[C@H]3CC[C@@H](C(F)(F)F)CC3)c(C(F)(F)F)c2c1)N1C2CCC1CC(C(=O)O)C2	PZASAAIJIFDWSB-RQDPYJAVSA-N
135565596	CHEMBL3218576	COc1c(OCCCN2CCOCC2)ccc2c1N=C(NC(=O)c1cnc(N)nc1)N1CCN=C21	PZBCKZWLPGJMAO-UHFFFAOYSA-N
37175	CHEMBL356918	C=CCOC(Cn1ccnc1)c1ccc(Cl)cc1Cl	PZBPKYOVPCNPJY-UHFFFAOYSA-N
7436	CHEMBL2103996	CNCC(=O)c1ccc(O)c(O)c1	PZMVOUYYNKPMSI-UHFFFAOYSA-N
5152312	CHEMBL5308481	NC(Cc1ccc(I)cc1)C(=O)O	PZNQZSRPDOEBMS-UHFFFAOYSA-N
4197	CHEMBL189	Cc1[nH]c(=O)c(C#N)cc1-c1ccncc1	PZRHRDRVRGEVNW-UHFFFAOYSA-N
6918446	CHEMBL180672	CC(C)(Cc1ccc2ccccc2c1)NC[C@@H](O)COc1cccc(Cl)c1C#N	PZUJQWHTIRWCID-HXUWFJFHSA-N
34772	CHEMBL1515808	O=C1c2ccccc2CCC1CNCCc1ccc(O)cc1	PZZOEXPDTYIBPI-UHFFFAOYSA-N
53235510	CHEMBL1834657	CCN1CCN(c2ccc(Nc3cc(N(C)C(=O)Nc4c(Cl)c(OC)cc(OC)c4Cl)ncn3)cc2)CC1	QADPYRIHXKWUSV-UHFFFAOYSA-N
64143	CHEMBL584	Cc1c(O)cccc1C(=O)N[C@@H](CSc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C	QAGYKUNXZHXKMR-HKWSIXNMSA-N
676352	CHEMBL1624459	c1ccc(CNc2nc(NCc3ccccc3)c3ccccc3n2)cc1	QAIMUUJJAJBPCL-UHFFFAOYSA-N
689043	CHEMBL145	O=C(O)/C=C/c1ccc(O)c(O)c1	QAIPRVGONGVQAS-DUXPYHPUSA-N
3830	CHEMBL228792	c1coc(CNc2ncnc3nc[nH]c23)c1	QANMHLXAZMSUEX-UHFFFAOYSA-N
46843772	CHEMBL1673046	CCOc1cc(N2CCC(O)CC2)ccc1Nc1ncc2c(n1)N(C)c1ccccc1C(=O)N2C	QAPAJIZPZGWAND-UHFFFAOYSA-N
54679407	CHEMBL5308463	CCCCCCCCCCCCCCCC(=O)OCC(O)[C@H]1OC(=O)C(O)=C1O	QAQJMLQRFWZOBN-FBLFFUNLSA-N
9864378	CHEMBL442016	O=C(O)/C=C/c1ccc(-c2ccc(O)c(C34CC5CC(CC(C5)C3)C4)c2)cc1	QAWBIEIZDDIEMW-FPYGCLRLSA-N
16758175	CHEMBL1417849	N[C@@H](C(=O)O)[C@@H]1CC(Cl)=NO1	QAWIHIJWNYOLBE-ZAFYKAAXSA-N
57406853	CHEMBL2386346	CCOc1cc(C(C)(C)C)ccc1C1=N[C@@](C)(c2ccc(Cl)cc2)[C@@](C)(c2ccc(Cl)cc2)N1C(=O)N1CCN(CCCS(C)(=O)=O)CC1	QBGKPEROWUKSBK-QPPIDDCLSA-N
3503	CHEMBL51483	Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O	QBKSWRVVCFFDOT-UHFFFAOYSA-N
2950007	CHEMBL1370630	COc1ccc(C2CC(c3ccccc3)=NN2c2ccc(S(N)(=O)=O)cc2)cc1	QBNZBMVRFYREHK-UHFFFAOYSA-N
2950	CHEMBL53418	O=C1c2cccc(O)c2C(=O)c2c(O)cccc21	QBPFLULOKWLNNW-UHFFFAOYSA-N
1241	CHEMBL288090	C=CCN1CCc2cc(O)c(O)cc2C(c2ccccc2)C1	QBUVZVXIRYFENV-UHFFFAOYSA-N
6142670	CHEMBL284716	CCCN(C/C=C/I)C1CCc2cccc(O)c2C1	QBXHUZJZYDSLRH-RUDMXATFSA-N
2788	CHEMBL497	Oc1c(I)cc(Cl)c2cccnc12	QCDFBFJGMNKBDO-UHFFFAOYSA-N
359	CHEMBL473159	Oc1cc(O)cc(O)c1	QCDYQQDYXPDABM-UHFFFAOYSA-N
11476460	CHEMBL2105669	Cn1nnc(-c2ccc(-c3ccc(N4C[C@H](COP(=O)(O)O)OC4=O)cc3F)cn2)n1	QCGUSIANLFXSGE-GFCCVEGCSA-N
5910	CHEMBL550	CC[C@@H]1C(=O)OC[C@@H]1Cc1cncn1C	QCHFTSOMWOSFHM-WPRPVWTQSA-N
40642506	CHEMBL3356143	COc1ccccc1C(=O)Nc1cc2c(cc1N1CCCC1)n(C)c(=O)n2C	QCIJLRJBZDBVDB-UHFFFAOYSA-N
9907286	CHEMBL323612	CC(C)(NS(=O)(=O)c1ccc(Oc2ccc(F)cc2)cc1)C(=O)NO	QCOQJYRPDUMCNP-UHFFFAOYSA-N
153948	CHEMBL334830	O=C1C[C@@]2(C(=O)N1)C(=O)N(Cc1ccc(Br)cc1F)C(=O)c1cccn12	QCVNMNYRNIMDKV-QGZVFWFLSA-N
19266	CHEMBL112687	CC(=O)Nc1ccc(C(=O)O)cc1	QCXJEYYXVJIFCE-UHFFFAOYSA-N
76968489	CHEMBL4303262	CNc1cc(OC)c(C(=O)N[C@@H]2CCN(Cc3ccccc3)[C@@H]2C)cc1Cl.CNc1cc(OC)c(C(=O)N[C@H]2CCN(Cc3ccccc3)[C@H]2C)cc1Cl	QCYCDKUNJFKYEI-ZVWWNKPMSA-N
44143209	CHEMBL1398529	CN(C)CCCNC(=O)c1ccc(-c2cc(O)c3ncccc3c2)cc1	QDBVSOZTVKXUES-UHFFFAOYSA-N
10404245	CHEMBL254071	COc1cc(C[C@H](C)[C@H](C)Cc2ccc3c(c2)OCO3)ccc1O	QDDILOVMGWUNGD-UONOGXRCSA-N
1795	CHEMBL517986	CCN(c1nc(N)c(C(=O)NC(=N)N)nc1Cl)C(C)C	QDERNBXNXJCIQK-UHFFFAOYSA-N
23582824	CHEMBL3544966	O=C1NC(=O)/C(=C/c2ccc3nccc(-c4ccncc4)c3c2)S1	QDITZBLZQQZVEE-YBEGLDIGSA-N
312145	CHEMBL428496	COC[C@H]1OC(=O)c2coc3c2[C@@]1(C)C1=C(C3=O)[C@@H]2CCC(=O)[C@@]2(C)C[C@H]1OC(C)=O	QDLHCMPXEPAAMD-QAIWCSMKSA-N
133008	CHEMBL444309	Cc1c(C2CCN(CCc3ccccc3)CC2)noc1-c1ccc(Cl)cc1	QDMAKDIDFJTXEL-UHFFFAOYSA-N
57519510	CHEMBL2144409	Cc1ccc(-c2ncn(-c3ccc(Nc4nccc(-c5cccc(N6CCOCC6)c5)n4)cc3)n2)cn1	QDMXVKKPYBGIAS-UHFFFAOYSA-N
		Cc1ncc(COP(=O)([O-])O)c(CN(CCN(CC(=O)[O-])Cc2c(COP(=O)(O)O)cnc(C)c2[O-])CC(=O)[O-])c1[O-].[Mn+2]	QDQFSBKXQQZVTB-UHFFFAOYSA-I
5464317	CHEMBL472175	CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(C[n+]3ccn4ncccc43)CS[C@H]12)c1nsc(N)n1	QDUIJCOKQCCXQY-WHJQOFBOSA-N
46846503	CHEMBL4303706	CN(C(=O)CN1C(=O)COc2cc(Cl)c(Cl)cc21)[C@@H](CN1CCCC1)c1ccc(-c2cccc(C(N)=O)c2)cc1	QDUMEBKFKOODFN-SANMLTNESA-N
31203	CHEMBL1624075	CCCCCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1	QDYLMAYUEZBUFO-UHFFFAOYSA-N
71291068	CHEMBL4303293	Cc1sc2c(c1C)C(c1ccc(Cl)cc1)=N[C@@H](CC(N)=O)c1nnc(C)n1-2	QECMENZMDBOLDR-AWEZNQCLSA-N
151075	CHEMBL1021	NC(=O)Cc1cccc(C(=O)c2ccccc2)c1N	QEFAQIPZVLVERP-UHFFFAOYSA-N
7175	CHEMBL194014	CCCOC(=O)c1ccc(O)cc1	QELSKZZBTMNZEB-UHFFFAOYSA-N
4021	CHEMBL290916	CC1=NN(c2ccccc2)C(=O)C1	QELUYTUMUWHWMC-UHFFFAOYSA-N
219101	CHEMBL17350	C[C@@H]([C@@H](O)c1ccc(O)cc1)N1CCC(O)(c2ccccc2)CC1	QEMSVZNTSXPFJA-HNAYVOBHSA-N
71601111	CHEMBL2323231	O=C(CSc1nc2c(c(=O)n1-c1ccccc1)SCC2)Nc1ccc(-c2ccccc2)cn1	QESQGTFWEQMCMH-UHFFFAOYSA-N
5770	CHEMBL772	COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@H]2C[C@@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC	QEVHRUUCFGRFIF-MDEJGZGSSA-N
6604703	CHEMBL20562	N=C(N)S/C=C\C(=O)O	QEYNZJBVNYDZKZ-UPHRSURJSA-N
9808844	CHEMBL2079588	CNC(=O)c1cc(COc2nnc(Nc3ccc(Cl)cc3)c3ccoc23)ccn1	QFCXANHHBCGMAS-UHFFFAOYSA-N
10178705	CHEMBL1201760	N[C@@H]1CCCCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2Cl)C1	QFFGVLORLPOAEC-SNVBAGLBSA-N
41448	CHEMBL33211	O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2	QFGMXJOBTNZHEL-UHFFFAOYSA-N
60150249		CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](O)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C/1C	QFJCIRLUMZQUOT-HPLJOQBZSA-N
4519822		CCOC(=O)C1=C(C)NC(c2ccccc2)=C(C(=O)OCc2ccc([N+](=O)[O-])cc2)C1C#Cc1ccccc1	QFLOJAMZLQXHFS-UHFFFAOYSA-N
11250029	CHEMBL2159122	COc1ccc(CN(C(=O)[C@@H](N)Cc2c(C)cc(C(N)=O)cc2C)[C@@H](C)c2ncc(-c3ccccc3)[nH]2)cc1C(=O)O	QFNHIDANIVGXPE-FNZWTVRRSA-N
7184	CHEMBL459008	CCCCOC(=O)c1ccc(O)cc1	QFOHBWFCKVYLES-UHFFFAOYSA-N
74603	CHEMBL444236	BrC1C(Br)C(Br)C(Br)C(Br)C1Br	QFQZKISCBJKVHI-UHFFFAOYSA-N
2747117	CHEMBL508280	O=c1[nH]nc(Sc2ncc([N+](=O)[O-])s2)n1-c1ccc2c(c1)OCCO2	QFRLDZGQEZCCJZ-UHFFFAOYSA-N
3201	CHEMBL2138464	CCc1cn(C2OCC(O)C2CO)c(=O)nc1O	QFVJRGJHSZSRJI-UHFFFAOYSA-N
4713	CHEMBL35482	COc1cccc(-c2cc(=O)c3ccccc3o2)c1N	QFWCYNPOPKQOKV-UHFFFAOYSA-N
180481	CHEMBL4303257	CCC(CO)(C(=O)OC1CC2CCC(C1)[N+]2(C)C)c1ccccc1	QFWSRMACUIYPGS-UHFFFAOYSA-N
3101	CHEMBL397686	c1ccc2c(c1)[I+]c1ccccc1-2	QFXKXRXFBRLLPQ-UHFFFAOYSA-N
73416848	CHEMBL5308375	CN1C[C@@H]2c3ccccc3Oc3ccc(Cl)cc3[C@H]2C1.CN1C[C@H]2c3ccccc3Oc3ccc(Cl)cc3[C@@H]2C1	QGBIWSABMNWWNB-FGYPTBLJSA-N
173614	CHEMBL36326	N=C(N)c1ccc(N2CCN(C3CCN(CC(=O)O)CC3)CC2)cc1	QGEGSJUSWLLZLH-UHFFFAOYSA-N
65632	CHEMBL1697744	O=C(O)CSCC(=O)NC1CCSC1=O	QGFORSXNKQLDNO-UHFFFAOYSA-N
2166	CHEMBL147587	CCN(CC)Cc1ccc(Nc2ccnc3cc(Cl)ccc23)cc1O	QGFYFOHMBDMGBZ-UHFFFAOYSA-N
3032791	CHEMBL487187	COC(=O)NC(=S)Nc1ccccc1NC(=S)NC(=O)OC	QGHREAKMXXNCOA-UHFFFAOYSA-N
11243969	CHEMBL385517	N#C[C@@H]1C[C@@H]2C[C@@H]2N1C(=O)[C@@H](N)C12CC3CC(CC(O)(C3)C1)C2	QGJUIPDUBHWZPV-SGTAVMJGSA-N
64971	CHEMBL269277	C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12	QGJZLNKBHJESQX-FZFNOLFKSA-N
638034	CHEMBL486193	CC(=O)OC/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C	QGNJRVVDBSJHIZ-QHLGVNSISA-N
60063	CHEMBL278255	NC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2Cl)C1	QGPKADBNRMWEQR-UHFFFAOYSA-N
6420080		C[C@]12CCC3[C@@H](CC[C@@H]4C[C@H](O)CC[C@]34C)[C@@H]1CCC2=O	QGXBDMJGAMFCBF-WRZMNKJASA-N
5879	CHEMBL87285	C[C@]12CC[C@@H](O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12	QGXBDMJGAMFCBF-HLUDHZFRSA-N
441302	CHEMBL272195	C[C@]12CC[C@H](O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12	QGXBDMJGAMFCBF-LUJOEAJASA-N
53340666	CHEMBL2364628	O=C(CCCCCCNC(=O)c1cnc(N(c2ccccc2)c2ccccc2)nc1)NO	QGZYDVAGYRLSKP-UHFFFAOYSA-N
44603533	CHEMBL3545307	Cc1ccc(C(=O)Nc2ccc(Oc3cc4cnn(C)c4cc3-c3cn[nH]c3)c(F)c2)c(=O)n1-c1ccc(F)cc1	QHADVLVFMKEIIP-UHFFFAOYSA-N
4581	CHEMBL53929	NCC(O)c1ccc(O)cc1	QHGUCRYDKWKLMG-UHFFFAOYSA-N
92044379	CHEMBL3586462	CC(C)(O)CS(=O)(=O)Nc1ccc2c(c1)CCN(C(=O)COc1cccnc1)C2	QHHSCLARESIWBH-UHFFFAOYSA-N
5169	CHEMBL278041	Oc1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1	QHKYPYXTTXKZST-UHFFFAOYSA-N
49792852	CHEMBL1738758	CN1CCN(c2ccc(OC(F)(F)F)c(Nc3ncc4c(n3)-c3c(c(C(N)=O)nn3CCO)CC4)c2)CC1	QHLVBNKYJGBCQJ-UHFFFAOYSA-N
3401	CHEMBL2107430	Fc1ccc(C(c2ccccc2)(c2ccccc2F)n2ccnc2)cc1	QHMWCHQXCUNUAK-UHFFFAOYSA-N
7393	CHEMBL16217	CC(C)(C)c1ccc(O)cc1	QHPQWRBYOIRBIT-UHFFFAOYSA-N
50904505	CHEMBL1972527	COc1ccc(Oc2c(Cl)cnn(C3c4ccccc4-c4ccccc43)c2=O)cc1	QHVSQUYCVUHYKT-UHFFFAOYSA-N
464	CHEMBL461	O=C(O)CNC(=O)c1ccccc1	QIAFMBKCNZACKA-UHFFFAOYSA-N
179344	CHEMBL87992	CC(=O)O[C@H]1Cc2ccccc2N(C(N)=O)c2ccccc21	QIALRBLEEWJACW-INIZCTEOSA-N
785	CHEMBL537	Oc1ccc(O)cc1	QIGBRXMKCJKVMJ-UHFFFAOYSA-N
135566764	CHEMBL3092537	C[C@H](NC(=O)CCc1nc2ccccc2c(=O)[nH]1)c1ccccc1	QIHBWVVVRYYYRO-ZDUSSCGKSA-N
68778	CHEMBL334491	CC(C)(C)N1CCC(c2ccccc2)(c2ccccc2)CC1	QIHLUZAFSSMXHQ-UHFFFAOYSA-N
46832368	CHEMBL4297399	O=C(Nc1ncc(SCCN2CCCC2)s1)[C@]1(c2ccc(S(=O)(=O)C3CC3)cc2)C[C@H]1C1CCCCC1	QIIVJLHCZUTGSD-CUBQBAPOSA-N
56599306	CHEMBL3360203	COc1ccc(Cl)c(Nc2nc3ccccc3nc2NS(=O)(=O)c2cccc(NC(=O)C(C)(C)N)c2)c1	QINPEPAQOBZPOF-UHFFFAOYSA-N
60605	CHEMBL295433	C[C@@H]1CN(c2c(F)c(F)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C[C@H](C)N1	QIPQASLPWJVQMH-DTORHVGOSA-N
9060	CHEMBL292303	N[C@H](Cc1c[nH]c2ccccc12)C(=O)O	QIVBCDIJIAJPQS-SECBINFHSA-N
2774690	CHEMBL3581764	COc1ccc(COc2ccc(CC#N)cc2)cc1	QJEJLARVLKHYFW-UHFFFAOYSA-N
4328475		O=C(NC(Cc1c[nH]c2ccccc12)C(=O)[O-])c1ccc(Cl)cc1	QJERBBQXOMUURJ-UHFFFAOYSA-M
70678981		CCOc1nc2cccc(C(=O)OCc3oc(=O)oc3C)c2n1Cc1ccc(-c2ccccc2-c2noc([O-])n2)cc1	QJFSABGVXDWMIW-UHFFFAOYSA-M
3654103	CHEMBL534232	OC(CN1CCN(c2cccc(Cl)c2)CC1)C(c1ccccc1)c1ccccc1	QJHCTHPYUOXOGM-UHFFFAOYSA-N
445643	CHEMBL269732	C=CC[C@@H]1/C=C(\C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/[C@@H]3CC[C@@H](O)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC	QJJXYPPXXYFBGM-LFZNUXCKSA-N
3045	CHEMBL367788	O=C(NO)c1ccc(O)c(O)c1	QJMCKEPOKRERLN-UHFFFAOYSA-N
5163	CHEMBL297784	Cn1ccc2cc3c(cc21)CCN3C(=O)Nc1cccnc1	QJQORSLQNXDVGE-UHFFFAOYSA-N
73737	CHEMBL262697	N#CN1CCCC1	QJRYYOWARFCJQZ-UHFFFAOYSA-N
24952929	CHEMBL597997	Cc1sc(C)c(C(=O)NC2(c3ccc(C(=O)O)cc3)CC2)c1Cc1ccc(C(F)(F)F)cc1	QJZQFVRFJCGDKF-UHFFFAOYSA-N
6851740	CHEMBL2347651	Cc1ccc(C(=O)N(CCCN)[C@@H](c2nc3cc(Cl)ccc3c(=O)n2Cc2ccccc2)C(C)C)cc1	QJZRFPJCWMNVAV-HHHXNRCGSA-N
3035905	CHEMBL260374	S=C(NC1CCCCC1)N1CCC(c2c[nH]cn2)CC1	QKDDJDBFONZGBW-UHFFFAOYSA-N
24831714	CHEMBL3039507	CCOc1ccc(Cc2cc([C@@H]3O[C@H](SC)[C@@H](O)[C@H](O)[C@H]3O)ccc2Cl)cc1	QKDRXGFQVGOQKS-CRSSMBPESA-N
54764565	CHEMBL2436978	CN1CCN(Cc2ccc(-c3cnc4[nH]cc(-c5ccc6[nH]ccc6c5)c4c3)cc2)CC1	QKKIWEILHCXECO-UHFFFAOYSA-N
10474339	CHEMBL45349	O=c1oc(-c2ccc(C(F)(F)F)cc2)nn1Cc1cc(Cl)ccc1O	QKOWACXSXTXRKA-UHFFFAOYSA-N
45006140	CHEMBL3039321	Cc1c2oc3c(C)ccc(C(=O)OC(C)C4NC(=O)C(C(C)C)N(C)C(=O)CN(C)C(=O)C5CCCN5C(=O)C(C(C)C)NC4=O)c3nc-2c(C(=O)OC(C)C2NC(=O)C(C(C)C)N(C)C(=O)CN(C)C(=O)C3CCCN3C(=O)C(C(C)C)NC2=O)c(N)c1=O	QKRYGAZNLBVXHK-UHFFFAOYSA-N
51371336	CHEMBL4303621	CO[C@H]1CC(O[C@@H]2/C(C)=C/C[C@@H]3C[C@@H](C[C@]4(C=C[C@H](C)[C@@H](C5CCCCC5)O4)O3)OC(=O)[C@@H]3C=C(C)[C@@H](O)[C@H]4OC/C(=C\C=C\[C@@H]2C)[C@]43O)O[C@@H](C)C1O[C@H]1C[C@H](OC)[C@@H](O)[C@H](C)O1	QLFZZSKTJWDQOS-CYHFSSRLSA-N
9855027	CHEMBL3272561	CCNC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@@H]1CCC(=O)N1	QLGKMLRGKPKGKI-QWQCQAQZSA-N
25260757	CHEMBL601661	CNC(=O)Nc1ccc(-c2nc(N3CC4CCC(C3)O4)c3cnn(C4CCC5(CC4)OCCO5)c3n2)cc1	QLHHRYZMBGPBJG-UHFFFAOYSA-N
441335	CHEMBL1201404	C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CCl	QLIIKPVHVRXHRI-CXSFZGCWSA-N
6603703	CHEMBL291143	NC[C@@H]1O[C@H](C23CC4CC(CC(C4)C2)C3)Cc2c1ccc(O)c2O	QLJOSZATCBCBDR-DFKUFRTHSA-N
53361524	CHEMBL1813048	CC(=O)Nc1cccc(Nc2ncnc(N3CCC(OCc4ccc(OC(F)(F)F)cc4)CC3)n2)c1C	QLKAFHZJICDACE-UHFFFAOYSA-N
11242315	CHEMBL2064455	Nc1ccn([C@@H]2C(F)=C(CO)[C@@H](O)[C@H]2O)c(=O)n1	QLLGKCJUPWYJON-HLTSFMKQSA-N
12124	CHEMBL9419	CC(=O)Nc1cccc(O)c1	QLNWXBAGRTUKKI-UHFFFAOYSA-N
46215815	CHEMBL1765740	CNc1nc(-c2ccc3c(N)n[nH]c3c2)cc(N2C[C@@H](C(=O)NC3CCCCC3)CC[C@H]2C)n1	QLPHOXTXAKOFMU-WBVHZDCISA-N
2515	CHEMBL2106561	CCOC(=O)NNc1ccc(N(CC)CC(C)O)nn1	QLTVVOATEHFXLT-UHFFFAOYSA-N
23643976	CHEMBL3969723	CN1CC[C@@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@@H]1CO	QLUYMIVVAYRECT-OCCSQVGLSA-N
6444404		CCn1c(=O)/c(=C2\Sc3ccccc3N2C)s/c1=C/c1cccc[n+]1CC	QLYHOWIZHHZGPV-XUTLUUPISA-N
11226090	CHEMBL220360	C[C@H](NC(=O)C(C)(C)Oc1ccc(C(F)(F)F)cn1)[C@@H](Cc1ccc(Cl)cc1)c1cccc(C#N)c1	QLYKJCMUNUWAGO-GAJHUEQPSA-N
6710779	CHEMBL3039366	CC(=O)O[C@]1(C(C)=O)CCC2C3C=C(Cl)C4=CC(=O)CC[C@]4(C)C3CC[C@@]21C	QMBJSIBWORFWQT-GDMUWPLKSA-N
4375	CHEMBL429711	CNC(=O)c1cc2c(cn1)[nH]c1ccccc12	QMCOPDWHWYSJSA-UHFFFAOYSA-N
91668547		CNCCN(C)Cc1c[nH]nc1-c1ccc(O[C@H]2C[C@H](OCCC3CCOCC3)C2)cc1	QMDKVNSQXPVCRD-RQNOJGIXSA-N
2396	CHEMBL7463	CN(C)CCCn1cc(C2=C(c3c[nH]c4ccccc34)C(=O)NC2=O)c2ccccc21	QMGUOJYZJKLOLH-UHFFFAOYSA-N
5702135	CHEMBL3039352	O=C1CC2OCC=C3CN4CC[C@]56c7ccccc7N1C5[C@H]2[C@H]3CC46	QMGVPVSNSZLJIA-OFYMUHMXSA-N
5281035	CHEMBL1201303	Cc1cc(/C=C/c2ccc3cc(N(C)C)ccc3[n+]2C)c(C)n1-c1ccccc1	QMHSXPLYMTVAMK-UHFFFAOYSA-N
71335	CHEMBL157548	CN1C[C@@H]2C[C@H]1CN2c1cc2c(cc1F)c(=O)c(C(=O)O)cn2C1CC1	QMLVECGLEOSESV-RYUDHWBXSA-N
135408753	CHEMBL266540	Oc1ncnc2ccccc12	QMNUDYFKZYBWQX-UHFFFAOYSA-N
5950	CHEMBL279597	C[C@H](N)C(=O)O	QNAYBMKLOCPYGJ-REOHCLBHSA-N
